,word,x,y
1956,address,-23.423410415649414,-0.5294184684753418
1957,And,7.304792404174805,-12.796829223632812
1958,contemporary,12.194196701049805,2.9533984661102295
1959,portrait,-26.465517044067383,17.011747360229492
1960,went,-16.940305709838867,10.56645393371582
1961,native,51.42487335205078,-12.816654205322266
1962,breeding,29.26926040649414,-12.93936824798584
1963,bitter,29.670143127441406,-5.325755596160889
1964,literature,-26.401586532592773,-15.096138000488281
1965,poorly,14.4581937789917,10.76345443725586
1966,hundred,-25.680177688598633,13.510200500488281
1967,matters,-7.969074726104736,-38.97249984741211
1968,seriously,16.41965675354004,-28.630462646484375
1969,standards,-39.83660125732422,-17.336196899414062
1970,properly,-13.89189624786377,-31.872360229492188
1971,interest,-2.7066218852996826,-45.91389465332031
1972,culture,-24.684396743774414,-16.34746742248535
1973,Like,-22.76705551147461,2.913684368133545
1974,opportunity,4.0077996253967285,-24.070884704589844
1975,selling,10.503474235534668,5.554717540740967
1976,mixed,11.906566619873047,-0.6533672213554382
1977,inter,12.463168144226074,-1.0742703676223755
1978,Timothy,-18.617746353149414,4.385841369628906
1979,close,-8.624080657958984,-21.94822120666504
1980,debate,22.400272369384766,-8.404475212097168
1981,bias,-22.61517333984375,-34.72661209106445
1982,increasingly,-0.941897988319397,6.665877819061279
1983,Connecticut,-36.837398529052734,18.436201095581055
1984,unsuccessful,-15.36959457397461,-38.63626480102539
1985,initiated,-22.515514373779297,14.589569091796875
1986,Lodge,-40.39220428466797,9.764455795288086
1987,Master,-40.539405822753906,9.578557014465332
1988,Free,-18.40900230407715,30.928245544433594
1989,old,-21.93768310546875,3.1791164875030518
1990,wary,19.67963409423828,5.849026203155518
1991,marry,-39.81060028076172,16.697418212890625
1992,request,-19.259540557861328,8.049882888793945
1993,instability,-7.768795967102051,0.9202925562858582
1994,husband,-23.35429573059082,4.679037094116211
1995,recently,-22.91694450378418,5.011440277099609
1996,declined,1.5183292627334595,26.199357986450195
1997,trip,-7.077389240264893,31.494714736938477
1998,circumstances,28.259122848510742,-13.24079704284668
1999,Rodgers,-20.261775970458984,-7.407822132110596
2000,laws,-6.2832536697387695,-31.94066619873047
2001,acknowledged,-21.015823364257812,7.318336486816406
2002,illegitimate,-21.50779151916504,7.1614670753479
2003,raised,-21.835067749023438,7.935197830200195
2004,household,11.753799438476562,8.43155574798584
2005,fear,8.339310646057129,-30.551502227783203
2006,sea,-8.710419654846191,4.398273944854736
2007,meant,7.472063064575195,-32.243614196777344
2008,accompanied,9.81797981262207,-31.485984802246094
2009,despite,6.770030975341797,24.847076416015625
2010,mission,-24.272939682006836,-14.024584770202637
2011,publicly,-24.46270751953125,4.710010051727295
2012,deemed,-21.31590461730957,7.15846586227417
2013,Temple,-22.747859954833984,6.775409698486328
2014,Beginning,-26.7767276763916,8.750895500183105
2015,studied,-39.70231628417969,13.271031379699707
2016,boy,19.678373336791992,-3.706092119216919
2017,bar,2.1671600341796875,41.76001739501953
2018,helped,-9.228135108947754,-27.947952270507812
2019,appointment,-32.16303634643555,-13.503959655761719
2020,Royal,-20.49026107788086,-42.65675354003906
2021,differences,-10.866226196289062,7.099602699279785
2022,Revolutionary,-43.7432746887207,6.407410144805908
2023,elder,-21.11374855041504,5.975939750671387
2024,arrested,-5.75849723815918,-29.73617172241211
2025,occupied,-36.420494079589844,-14.213052749633789
2026,troops,-36.284427642822266,-13.7905855178833
2027,leader,-38.91490936279297,-3.916581153869629
2028,military,-12.368855476379395,-3.260483503341675
2029,organization,-28.356374740600586,-26.410062789916992
2030,southern,-10.481732368469238,-22.87108612060547
2031,north,32.811790466308594,-23.15335464477539
2032,North,-9.814963340759277,0.12537214159965515
2033,peace,16.15807342529297,-10.806866645812988
2034,talks,-14.427199363708496,-5.303808212280273
2035,arms,16.775819778442383,1.1876689195632935
2036,plea,-23.823139190673828,-20.08740234375
2037,noted,-48.55870056152344,-11.615413665771484
2038,original,50.52079772949219,11.089883804321289
2039,reputation,-36.44520950317383,25.796968460083008
2040,frequently,-22.919660568237305,-16.663116455078125
2041,secret,-9.401058197021484,-19.114208221435547
2042,penny,2.4133403301239014,22.272584915161133
2043,saved,2.4423668384552,22.250011444091797
2044,days,-20.310808181762695,46.517967224121094
2045,folk,-0.8144802451133728,26.750829696655273
2046,ability,23.253021240234375,2.6186790466308594
2047,prepared,-14.113150596618652,-37.069358825683594
2048,copies,-39.094635009765625,-13.21237850189209
2049,magazine,-43.429847717285156,-10.978601455688477
2050,Abraham,-36.14963150024414,-10.988709449768066
2051,Sermon,-36.133262634277344,-11.142066955566406
2052,attributed,12.381484031677246,4.0490641593933105
2053,anonymously,-32.60176086425781,-12.064374923706055
2054,George,-44.25950622558594,-5.439828395843506
2055,glass,8.061381340026855,4.464757442474365
2056,harmonica,7.84573221206665,4.288080215454102
2057,flexible,23.642332077026367,18.826990127563477
2058,do,27.04733657836914,-27.072315216064453
2059,phenomenon,-1.8652353286743164,4.938449859619141
2060,heard,-2.0859243869781494,3.7004146575927734
2061,discover,14.094817161560059,-8.449687957763672
2062,conservation,35.84163284301758,-23.33004379272461
2063,charge,5.613880634307861,-0.4448974132537842
2064,constructed,15.010787963867188,28.176332473754883
2065,eleven,-16.835704803466797,-4.828922271728516
2066,suspended,7.678239345550537,-30.015369415283203
2067,connected,6.488760471343994,-27.827964782714844
2068,proposal,9.952471733093262,1.221457600593567
2069,flying,9.994086265563965,2.150906801223755
2070,kite,9.051953315734863,2.1995556354522705
2071,storm,9.232131004333496,3.00836181640625
2072,capable,27.726694107055664,-8.223628997802734
2073,becoming,11.034733772277832,5.462510585784912
2074,conducted,-25.741092681884766,-36.22322082519531
2075,cloud,8.641983032226562,2.390709400177002
2076,Joseph,-21.692642211914062,31.52793312072754
2077,Priestley,-21.640148162841797,31.315099716186523
2078,dry,42.94813919067383,-17.180532455444336
2079,danger,2.3223698139190674,8.934995651245117
2080,electric,10.061561584472656,3.5450029373168945
2081,shock,16.62323570251465,-18.640361785888672
2082,indeed,7.8633809089660645,-19.49586296081543
2083,writings,-16.408666610717773,-18.10788345336914
2084,alternative,-17.29880142211914,13.426461219787598
2085,demonstrate,-16.709251403808594,2.6193485260009766
2086,ground,38.767642974853516,-25.678709030151367
2087,waiting,20.651155471801758,-2.8921124935150146
2088,dangerous,-19.38699722290039,-19.077312469482422
2089,Instead,9.193615913391113,-7.382777690887451
2090,citation,23.701702117919922,43.83218002319336
2091,wet,9.45278549194336,-0.27403488755226135
2092,conduct,-9.516440391540527,-40.01044845581055
2093,you,7.680047512054443,-13.9789400100708
2094,find,11.90587043762207,-16.714216232299805
2095,your,5.770002841949463,-20.409820556640625
2096,charged,-6.714767932891846,9.578384399414062
2097,obtained,-7.070516109466553,8.681724548339844
2098,completely,17.24410057067871,20.65122413635254
2099,conductors,23.71146583557129,-30.189678192138672
2100,sharp,22.66542625427246,-28.25629234313965
2101,smooth,22.172170639038086,32.854183197021484
2102,point,11.815447807312012,-7.154995918273926
2103,far,-1.5114502906799316,11.315105438232422
2104,distance,41.90363693237305,2.213613271713257
2105,protect,21.64986801147461,-27.2650089263916
2106,buildings,25.03952407836914,-38.218204498291016
2107,Rods,21.11113929748535,-27.307037353515625
2108,down,20.659996032714844,-28.268945693969727
2109,Ground,-31.368833541870117,0.6373543739318848
2110,probably,19.9354190826416,-27.283023834228516
2111,draw,20.77410125732422,-26.966670989990234
2112,came,18.910072326660156,-28.9561710357666
2113,strike,13.451312065124512,-16.4241943359375
2114,secure,-24.168485641479492,-19.730600357055664
2115,rods,7.783224105834961,1.0806552171707153
2116,installed,-20.143381118774414,1.04338800907135
2117,State,-30.91337776184082,9.750408172607422
2118,Hall,-32.27262496948242,22.555734634399414
2119,recognition,25.486665725708008,-36.70111083984375
2120,received,-23.52256965637207,-32.629058837890625
2121,Medal,-27.356460571289062,-1.323250651359558
2122,honorary,-28.21318244934082,0.9936715364456177
2123,degrees,-28.75496482849121,0.9261150360107422
2124,Harvard,-29.086984634399414,1.1281356811523438
2125,Yale,-28.950674057006836,1.0495576858520508
2126,universities,-28.41623306274414,1.144432783126831
2127,Fr,-22.926748275756836,16.573955535888672
2128,complete,38.04441833496094,5.922273635864258
2129,collection,-29.39281463623047,17.068899154663086
2130,display,-29.139432907104492,10.6449556350708
2131,Center,-15.36790657043457,17.707122802734375
2132,science,-39.06922912597656,3.1084301471710205
2133,demography,-38.66218566894531,2.943770170211792
2134,Malthus,2.947575330734253,14.970233917236328
2135,rule,-15.281206130981445,-3.9055020809173584
2136,say,2.8941524028778076,-14.804706573486328
2137,Observations,-30.766141891479492,-12.154613494873047
2138,stands,-16.181669235229492,29.295686721801758
2139,alongside,-16.491605758666992,29.394906997680664
2140,Union,-13.15062427520752,15.429841995239258
2141,taking,-30.87091064453125,-11.699049949645996
2142,notes,-22.094179153442383,-37.81268310546875
2143,influenced,-48.77827835083008,7.042970180511475
2144,Smith,-37.42393112182617,18.28322410583496
2145,want,7.600769996643066,-14.83812427520752
2146,impose,-14.249812126159668,-38.86886978149414
2147,slave,1.3786901235580444,19.690589904785156
2148,essay,-38.416011810302734,3.158738136291504
2149,circulation,37.61687469482422,-16.187267303466797
2150,patterns,38.36118698120117,-13.626633644104004
2151,Why,-24.696300506591797,-2.032151460647583
2152,ships,-13.961204528808594,2.8404104709625244
2153,mail,2.0171315670013428,5.6515583992004395
2154,reach,49.73987579345703,-9.666756629943848
2155,ship,1.6195623874664307,-3.423584461212158
2156,complex,44.057987213134766,-0.5029829144477844
2157,put,-8.899580955505371,-15.529915809631348
2158,captain,-17.85820770263672,5.275670051574707
2159,told,-18.795717239379883,6.051663398742676
2160,ocean,32.5755500793457,-26.353281021118164
2161,captains,2.3628809452056885,6.1033854484558105
2162,dead,2.3458759784698486,4.775914192199707
2163,fighting,3.1578235626220703,5.753284931182861
2164,miles,29.116962432861328,-21.189563751220703
2165,hour,-6.145945072174072,31.022314071655273
2166,km,29.20823097229004,-21.271530151367188
2167,Gulf,4.898705959320068,7.196434497833252
2168,Stream,4.886716842651367,7.181550025939941
2169,today,-12.690176010131836,-46.98456954956055
2170,ignored,4.580904483795166,7.493789196014404
2171,everyone,-14.378849983215332,-16.01606559753418
2172,expert,-8.541248321533203,-7.678309440612793
2173,front,0.47246459126472473,-26.30267333984375
2174,page,-0.11424104124307632,-15.526604652404785
2175,Times,-31.395633697509766,-9.326087951660156
2176,once,6.18316650390625,10.513782501220703
2177,able,30.12957763671875,32.946197509765625
2178,sailing,16.618080139160156,38.424983978271484
2179,Though,13.725364685058594,-8.235444068908691
2180,Dr,-35.83348846435547,18.947479248046875
2181,turned,5.524672508239746,7.191765308380127
2182,supported,-16.94333839416504,-29.071914672851562
2183,wave,15.45191478729248,-18.57461166381836
2184,Young,-16.730478286743164,33.3092155456543
2185,slit,13.125286102294922,1.1846131086349487
2186,scientists,-11.033743858337402,-15.254363059997559
2187,persuaded,-10.947423934936523,-16.155731201171875
2188,believe,-10.772001266479492,-15.645179748535156
2189,myth,17.661182403564453,-8.059867858886719
2190,moving,21.884782791137695,-12.224580764770508
2191,prevailing,5.144231796264648,3.9595603942871094
2192,winds,37.633426666259766,-23.24297523498535
2193,actually,5.476374626159668,3.2537801265716553
2194,northeast,5.611837387084961,3.183655023574829
2195,learned,-22.27288055419922,-12.784220695495605
2196,reached,2.1308164596557617,-8.383403778076172
2197,always,-5.644598007202148,17.42998695373535
2198,travel,5.003836631774902,4.184919834136963
2199,wind,38.47721481323242,-23.284643173217773
2200,nature,-7.485112190246582,-41.61005401611328
2201,events,36.59918975830078,-34.50687789916992
2202,Air,-13.944406509399414,1.9731117486953735
2203,technique,49.051307678222656,7.610208511352539
2204,stayed,-22.056854248046875,10.7620210647583
2205,cooler,41.71180725097656,-17.049802780151367
2206,breeze,41.82246017456055,-17.191558837890625
2207,understand,4.687593936920166,-11.199050903320312
2208,warm,35.64032745361328,-10.444257736206055
2209,fellow,-39.082157135009766,0.30069735646247864
2210,Hadley,44.9079704284668,-21.615888595581055
2211,thermometer,32.95836639404297,-5.438169956207275
2212,With,-22.665904998779297,28.73334503173828
2213,constant,32.87250900268555,-5.987825870513916
2214,summer,-4.607666492462158,3.000791549682617
2215,According,-11.571099281311035,6.053173542022705
2216,Faraday,9.427417755126953,-5.634858131408691
2217,ice,9.361210823059082,-6.7363128662109375
2218,reported,11.788915634155273,10.36907958984375
2219,otherwise,23.620445251464844,-30.36965560913086
2220,certain,-7.681149005889893,-35.60483169555664
2221,Water,-29.689746856689453,-13.198238372802734
2222,accumulated,-29.75081443786621,-12.958083152770996
2223,transactions,-14.316004753112793,-32.79950714111328
2224,contained,-32.81307601928711,-8.179240226745605
2225,stay,42.1325798034668,-11.275108337402344
2226,stable,38.47005844116211,-13.716275215148926
2227,weather,37.25588607788086,-13.914190292358398
2228,earliest,14.954941749572754,17.555301666259766
2229,sometimes,21.13840103149414,10.129742622375488
2230,my,7.660355091094971,-17.207496643066406
2231,divide,40.557716369628906,5.027524948120117
2232,half,10.351943016052246,42.02128601074219
2233,Line,-10.542257308959961,3.294891357421875
2234,Then,12.164684295654297,30.69438934326172
2235,occur,38.25140380859375,-28.898832321166992
2236,Measure,-31.81936264038086,-7.7101030349731445
2237,pro,13.129958152770996,-16.727598190307617
2238,Reasons,13.04118824005127,-16.792076110839844
2239,judge,12.768908500671387,-17.310623168945312
2240,lies,29.188087463378906,-19.891897201538086
2241,Day,-2.6188626289367676,-49.981571197509766
2242,nothing,34.508277893066406,-18.877769470214844
2243,come,19.04239845275879,-21.707138061523438
2244,traveling,-13.698400497436523,5.431184768676758
2245,wake,2.942793607711792,-6.3381123542785645
2246,oil,5.5642828941345215,40.993011474609375
2247,full,12.756497383117676,-22.266389846801758
2248,calm,11.271058082580566,-24.01262664794922
2249,space,26.64034080505371,-16.62281036376953
2250,waters,34.10560989379883,-25.976757049560547
2251,joint,-6.473445415496826,-10.04085922241211
2252,string,20.924055099487305,11.377171516418457
2253,chess,-32.591060638427734,12.049325942993164
2254,playing,5.815633296966553,12.976547241210938
2255,behavior,14.202037811279297,14.547341346740723
2256,translated,15.398514747619629,29.78357696533203
2257,Italian,-16.48278045654297,19.825761795043945
2258,parts,0.6072948575019836,-1.5388026237487793
2259,next,37.82368850708008,32.93096923828125
2260,meeting,8.60736083984375,50.59622573852539
2261,stronger,-44.436561584472656,-32.56763458251953
2262,civil,-40.08771896362305,-31.9713134765625
2263,facing,-2.901898145675659,-26.152217864990234
2264,regularly,15.093585014343262,2.5661025047302246
2265,famous,4.076436996459961,45.296630859375
2266,Caf,3.2562553882598877,41.59468078613281
2267,inducted,-30.296096801757812,12.927641868591309
2268,Fame,-30.2633113861084,12.996220588684082
2269,oldest,-32.019775390625,12.528853416442871
2270,club,-32.3495979309082,12.176459312438965
2271,urged,-8.729032516479492,0.8950682878494263
2272,join,-1.4319912195205688,-26.83912467956543
2273,Throughout,-22.50777244567871,-16.69232177734375
2274,stopped,4.661287784576416,24.224987030029297
2275,causing,34.35591125488281,2.1901967525482178
2276,person,2.7433173656463623,-35.80937194824219
2277,run,4.231357097625732,-22.481229782104492
2278,Rev,-13.838327407836914,17.617921829223633
2279,refused,-20.5482234954834,5.389404296875
2280,Education,-35.486995697021484,-7.8017191886901855
2281,appointed,-17.900171279907227,-42.885719299316406
2282,men,12.944123268127441,6.954712867736816
2283,discuss,0.5736903548240662,-15.817232131958008
2284,occupy,-35.35736083984375,-21.11461639404297
2285,David,-22.06763458251953,11.945374488830566
2286,persons,-1.9489305019378662,8.601890563964844
2287,involved,53.124656677246094,16.421241760253906
2288,Justice,-21.641498565673828,-39.3565559387207
2289,Peace,-27.20440101623535,-4.151247978210449
2290,notable,-25.44222068786621,-17.826725006103516
2291,domestic,18.45734977722168,20.846839904785156
2292,sent,-32.99929428100586,-12.765769958496094
2293,Between,8.223944664001465,9.681366920471191
2294,Johnson,-17.409746170043945,-0.23050305247306824
2295,initial,-5.619561672210693,-8.053618431091309
2296,model,10.250516891479492,-3.0587053298950195
2297,titled,-35.08030700683594,-3.8816888332366943
2298,divinity,5.407642841339111,-12.789902687072754
2299,Seal,-42.90520095825195,20.23407554626465
2300,decided,15.914058685302734,-13.90315055847168
2301,focus,46.71811294555664,-0.6222116947174072
2302,admission,14.755440711975098,5.053681373596191
2303,documents,2.808669328689575,-35.128787994384766
2304,affiliated,-12.349895477294922,-26.907421112060547
2305,Albany,-10.339512825012207,-28.43273162841797
2306,requested,-3.3782196044921875,-26.654071807861328
2307,Trade,35.222232818603516,-18.57624626159668
2308,Indians,-4.853211402893066,-22.222299575805664
2309,broad,25.464115142822266,-2.910271644592285
2310,Constitution,-18.724103927612305,-43.70125961303711
2311,Regiment,-35.26277160644531,7.093284606933594
2312,gathering,-10.380863189697266,-31.181264877319336
2313,simple,-2.078784227371216,11.391402244567871
2314,dress,-29.862947463989258,32.52267074584961
2315,affected,-30.797256469726562,-23.956676483154297
2316,Martin,-51.70508575439453,24.93194580078125
2317,displayed,-30.148784637451172,16.405906677246094
2318,protest,-32.88945007324219,-18.688880920410156
2319,proprietors,-32.25975799560547,-18.416399002075195
2320,colony,-31.877260208129883,-17.911832809448242
2321,legislation,-33.021148681640625,-20.23058319091797
2322,lack,8.466952323913574,17.56951904296875
2323,allies,-35.6182975769043,-3.4243123531341553
2324,failure,-13.609551429748535,-33.56605911254883
2325,proprietary,-29.911712646484375,-18.184375762939453
2326,struggle,-30.4591007232666,-18.5140438079834
2327,call,9.71661376953125,-17.97918128967285
2328,change,-29.364622116088867,-19.237754821777344
2329,royal,-29.720792770385742,-17.735780715942383
2330,Because,47.69633483886719,-8.229735374450684
2331,attacks,8.419781684875488,-31.1634464263916
2332,continue,-26.395021438598633,-24.363391876220703
2333,changed,-7.67140531539917,-22.59098243713379
2334,opposed,-23.216663360595703,-12.839864730834961
2335,passage,-8.497334480285645,-17.127880096435547
2336,extent,-8.11345100402832,-40.97431945800781
2337,resistance,-26.74773597717285,-9.27995777130127
2338,testified,-23.135902404785156,-13.430024147033691
2339,proceedings,-22.905153274536133,-13.925890922546387
2340,behalf,-25.588233947753906,-38.56751251220703
2341,Georgia,-25.945039749145508,7.06326961517334
2342,off,-6.772861480712891,2.4580273628234863
2343,central,3.283853054046631,31.139066696166992
2344,friendship,-23.902973175048828,-5.851734638214111
2345,Margaret,-24.09115982055664,-5.583977222442627
2346,friends,-22.939380645751953,-5.48471212387085
2347,particular,56.61758041381836,-14.001319885253906
2348,survive,17.96162223815918,-17.659147262573242
2349,museum,-37.619956970214844,7.019154071807861
2350,radical,-43.006019592285156,-3.563663959503174
2351,belonged,-1.377264142036438,13.428391456604004
2352,stated,-10.5386323928833,-9.619965553283691
2353,Unitarian,-43.154788970947266,-2.3245761394500732
2354,RSA,-38.006839752197266,6.357303142547607
2355,whose,13.015647888183594,-5.9403300285339355
2356,coffee,9.199605941772461,-7.036893844604492
2357,instituted,-37.95541000366211,6.358384132385254
2358,anniversary,-38.783546447753906,6.877378940582275
2359,natural,14.755221366882324,-2.983549118041992
2360,Birmingham,-11.92401123046875,-28.513036727905273
2361,industrial,-10.701809883117676,-39.73293685913086
2362,alphabet,0.08849195390939713,17.171709060668945
2363,redundant,0.4911191761493683,17.034208297729492
2364,sounds,27.285385131835938,-1.218790054321289
2365,felt,-17.366186141967773,-19.339807510375977
2366,caught,13.059789657592773,14.759942054748535
2367,base,56.085174560546875,-2.729675769805908
2368,Lord,-14.086931228637695,8.977062225341797
2369,Hume,-21.761009216308594,11.83288288116455
2370,Andrews,-25.370759963989258,-0.9453422427177429
2371,granted,-25.18086051940918,-0.7949442267417908
2372,Freedom,-28.91364860534668,-3.736637830734253
2373,behaviour,-5.547430992126465,-40.34227752685547
2374,horse,16.737770080566406,45.03654479980469
2375,sides,-6.430617332458496,-13.558707237243652
2376,invited,0.3029187321662903,-25.743497848510742
2377,sit,-15.018287658691406,-25.652639389038086
2378,Irish,0.8783512711524963,41.99081039428711
2379,poverty,-26.783044815063477,-20.396442413330078
2380,regulations,-29.735631942749023,-22.311370849609375
2381,governed,-29.58763313293457,-22.20448875427246
2382,feared,-31.220155715942383,-20.49832534790039
2383,von,-31.49605941772461,32.831024169921875
2384,co,-17.62521743774414,5.427492618560791
2385,usual,11.482617378234863,39.54821014404297
2386,widespread,-6.7060041427612305,-0.10189969837665558
2387,politicians,-11.775725364685059,-13.989655494689941
2388,argument,2.1405527591705322,-11.994697570800781
2389,share,23.8197021484375,23.13338279724121
2390,Empire,-8.75540828704834,9.109829902648926
2391,fight,6.110950946807861,22.52782440185547
2392,itself,15.5437650680542,-26.480133056640625
2393,millions,11.017510414123535,-19.498809814453125
2394,Be,-9.831965446472168,9.420639038085938
2395,Edict,-12.045147895812988,-14.117846488952637
2396,rights,-40.08742904663086,-31.97195053100586
2397,regard,-5.932189464569092,-13.3900785446167
2398,peaceful,-3.615372896194458,-22.93553924560547
2399,Council,-55.0644645690918,-13.069622993469238
2400,abandoned,-16.887638092041016,23.567806243896484
2401,war,3.562737226486206,-17.869577407836914
2402,Paxton,-12.376523971557617,-17.28734588623047
2403,marched,-4.693404197692871,-22.410358428955078
2404,organize,-9.052535057067871,-27.785430908203125
2405,capital,-8.550891876220703,-27.664976119995117
2406,attack,-12.34764575958252,-18.314062118530273
2407,racial,-20.476709365844727,-20.51542091369629
2408,asked,-19.824623107910156,-2.748624801635742
2409,follow,-5.280069828033447,-21.211702346801758
2410,surveillance,-24.93134880065918,-31.12590217590332
2411,counter,-2.8243632316589355,-25.96550750732422
2412,campaign,-23.192564010620117,-30.722463607788086
2413,secured,-21.834766387939453,-22.189056396484375
2414,aid,4.59859037399292,-17.145557403564453
2415,effective,-23.705350875854492,-17.57849884033203
2416,propaganda,-18.11198616027832,-4.401982307434082
2417,About,14.045162200927734,7.76286506652832
2418,seated,13.51700496673584,7.544360160827637
2419,standing,-4.115431308746338,0.8405768871307373
2420,laying,1.2036452293395996,-6.524329662322998
2421,document,-5.663065433502197,-21.083072662353516
2422,Committee,-21.33292579650879,14.65229320526123
2423,trapped,9.842514991760254,12.796717643737793
2424,army,2.1944634914398193,-20.801408767700195
2425,chose,-3.572067975997925,9.995072364807129
2426,temporarily,7.594720363616943,-29.626873016357422
2427,unable,49.6963996887207,-9.33290958404541
2428,draft,-12.645953178405762,-9.212331771850586
2429,signing,-31.054672241210938,-5.235934734344482
2430,quoted,-6.90110445022583,-8.539046287536621
2431,hang,7.89492654800415,-19.441370010375977
2432,Issue,-43.36373519897461,11.715240478515625
2433,holding,-43.50917434692383,-1.7931461334228516
2434,Hunter,-46.84590530395508,14.904921531677246
2435,hold,42.184722900390625,5.1660966873168945
2436,Joint,-11.492230415344238,-1.6978691816329956
2437,reasons,-19.707916259765625,-30.605485916137695
2438,responsible,38.425086975097656,1.4338550567626953
2439,island,24.748050689697266,6.8014397621154785
2440,Quebec,-41.20025634765625,5.005914211273193
2441,Treaty,-41.27800750732422,4.974442005157471
2442,expanded,-24.37664794921875,13.032219886779785
2443,lived,-24.34726333618164,16.661094665527344
2444,chairman,-22.153287887573242,15.062546730041504
2445,Investigation,-11.183892250061035,-6.08980655670166
2446,report,-9.544116020202637,-10.693647384643555
2447,providing,21.469709396362305,-38.07566833496094
2448,continues,-1.8652914762496948,-29.760242462158203
2449,operate,-12.790243148803711,-47.155906677246094
2450,fur,18.040254592895508,-0.7571101784706116
2451,grandson,-38.49074172973633,-0.8807061910629272
2452,Jacques,-24.617429733276367,17.374950408935547
2453,Le,-24.663280487060547,17.237512588500977
2454,Ray,-0.21240250766277313,-7.749111175537109
2455,alliance,-41.371700286865234,4.762877464294434
2456,Mirabeau,-43.989444732666016,6.56265115737915
2457,Cincinnati,-16.41023063659668,9.165892601013184
2458,inconsistent,1.561973214149475,-0.5617371201515198
2459,serving,10.465421676635742,46.9146728515625
2460,Franz,-1.1901347637176514,13.708494186401367
2461,animal,14.402746200561523,5.643957614898682
2462,commission,-22.094768524169922,-40.27241134643555
2463,investigate,-8.95205307006836,-37.135013580322266
2464,Jean,-39.167510986328125,-0.9161462187767029
2465,commissioned,-26.061141967773438,16.987991333007812
2466,advocacy,-35.660240173339844,-7.822235584259033
2467,tolerance,-35.911895751953125,-8.062256813049316
2468,arguments,-11.085495948791504,-13.439763069152832
2469,resulted,11.809746742248535,5.727747440338135
2470,Catholics,-16.14666748046875,-24.948219299316406
2471,openly,-16.131797790527344,-25.258901596069336
2472,faith,5.44720458984375,-19.534961700439453
2473,witnessed,-2.5579967498779297,8.683984756469727
2474,hydrogen,56.32746887207031,-1.1898490190505981
2475,flight,18.830209732055664,-13.617816925048828
2476,professor,-18.789766311645508,19.835018157958984
2477,rose,37.589599609375,-21.175880432128906
2478,build,17.19275665283203,-10.225217819213867
2479,Gallery,-29.064987182617188,16.57797622680664
2480,engaged,-8.265087127685547,-40.36863708496094
2481,completed,-23.92458152770996,-3.439333438873291
2482,countries,-3.305290937423706,15.862979888916016
2483,tongue,17.676410675048828,12.533080101013184
2484,anything,8.213221549987793,-13.178138732910156
2485,begin,10.877764701843262,30.625957489013672
2486,sixth,-43.58926010131836,-8.948406219482422
2487,replacing,37.57352828979492,-21.224163055419922
2488,fall,9.420846939086914,16.409547805786133
2489,Voltaire,-38.65663146972656,-0.6979432702064514
2490,Liberty,-38.35544204711914,-1.2786134481430054
2491,Powers,-25.86668586730957,-42.658485412597656
2492,expressed,-25.56365203857422,-8.394163131713867
2493,rarely,-26.19315528869629,-15.030364990234375
2494,services,2.5624494552612305,38.32106399536133
2495,added,51.729042053222656,-4.6928887367248535
2496,liberal,-35.64895248413086,-3.677406072616577
2497,copy,-47.2565803527832,-5.160454750061035
2498,Do,-40.82661056518555,-21.633800506591797
2499,preacher,-41.614593505859375,-21.666728973388672
2500,Mather,-41.93706512451172,-23.052162170410156
2501,cited,-27.496505737304688,-21.92919158935547
2502,sermon,-22.456241607666016,0.22232674062252045
2503,forming,49.60832977294922,3.16200852394104
2504,associations,-41.934364318847656,-23.8568115234375
2505,mention,5.26841402053833,-13.913934707641602
2506,belief,5.765936374664307,-12.396041870117188
2507,Jesus,-35.33013916015625,-10.269947052001953
2508,dogma,-40.458717346191406,-5.770378112792969
2509,clarified,-15.800155639648438,-18.79100227355957
2510,prayer,2.3318710327148438,9.25509262084961
2511,beginning,-28.788040161132812,22.77049446105957
2512,contest,-28.370315551757812,22.523469924926758
2513,Our,7.047950744628906,-9.421005249023438
2514,prayers,6.644940376281738,-9.763322830200195
2515,instances,20.46183967590332,24.38845443725586
2516,powerful,3.9441745281219482,-2.710770845413208
2517,assistance,6.448061466217041,-10.085840225219727
2518,live,30.846317291259766,-2.145836591720581
2519,truth,-14.528910636901855,-16.700777053833008
2520,sparrow,21.557674407958984,13.446075439453125
2521,We,-39.934017181396484,-21.37628936767578
2522,sacred,10.39820384979248,7.685615539550781
2523,except,-14.90713882446289,-18.728065490722656
2524,labor,-16.2830810546875,-19.440643310546875
2525,leave,13.745457649230957,-29.337574005126953
2526,morning,2.0953128337860107,-9.271410942077637
2527,proceed,-8.096214294433594,-24.6966552734375
2528,motion,32.14473342895508,-8.39288330078125
2529,brought,-28.902549743652344,-40.135494232177734
2530,supporter,-42.75056457519531,-5.109184741973877
2531,evangelical,-42.79975128173828,-4.965574264526367
2532,Whitefield,-43.3067741394043,-5.039347171783447
2533,attending,-16.94415855407715,26.58857536315918
2534,Sunday,-20.555694580078125,-27.299924850463867
2535,instance,34.898216247558594,-7.697340965270996
2536,crime,20.733301162719727,-5.220232009887695
2537,commitment,-27.95831871032715,-9.553836822509766
2538,passing,-5.679711818695068,14.742634773254395
2539,industry,-10.678933143615723,-38.37491226196289
2540,authors,-33.67402648925781,1.07346773147583
2541,epidemic,-4.806146144866943,7.037578105926514
2542,challenges,-26.579896926879883,-41.88579177856445
